poll_id,ags,municipality_name,metric,kommone_value,statla_value,delta
2,08215059,"Oberderdingen, Stadt",total_precincts,,14,
2,08215059,"Oberderdingen, Stadt",voters_total,368,0,368.0
2,08215059,"Oberderdingen, Stadt",valid_votes,986,0,986.0
2,08215064,"Östringen, Stadt",reported_precincts,,3,
2,08215064,"Östringen, Stadt",total_precincts,,11,
2,08215064,"Östringen, Stadt",voters_total,1103,1103,0.0
2,08215064,"Östringen, Stadt",valid_votes,1093,1098,-5.0
2,08215066,"Philippsburg, Stadt",reported_precincts,,0,
2,08215066,"Philippsburg, Stadt",total_precincts,,13,
2,08215066,"Philippsburg, Stadt",voters_total,0,0,0.0
2,08215066,"Philippsburg, Stadt",valid_votes,0,0,0.0
2,08215082,Sulzfeld,reported_precincts,,0,
2,08215082,Sulzfeld,total_precincts,,5,
2,08215082,Sulzfeld,voters_total,0,0,0.0
2,08215082,Sulzfeld,valid_votes,0,0,0.0
2,08215084,Ubstadt-Weiher,reported_precincts,,4,
2,08215084,Ubstadt-Weiher,total_precincts,,14,
2,08215084,Ubstadt-Weiher,voters_total,1569,1569,0.0
2,08215084,Ubstadt-Weiher,valid_votes,1548,1553,-5.0
2,08215089,Walzbachtal,reported_precincts,,4,
2,08215089,Walzbachtal,total_precincts,,13,
2,08215089,Walzbachtal,voters_total,1303,1303,0.0
2,08215089,Walzbachtal,valid_votes,1286,1298,-12.0
2,08215090,Weingarten (Baden),reported_precincts,,1,
2,08215090,Weingarten (Baden),total_precincts,,15,
2,08215090,Weingarten (Baden),voters_total,842,449,393.0
2,08215090,Weingarten (Baden),valid_votes,996,449,547.0
2,08215094,Zaisenhausen,reported_precincts,,0,
2,08215094,Zaisenhausen,total_precincts,,2,
2,08215094,Zaisenhausen,voters_total,0,0,0.0
2,08215094,Zaisenhausen,valid_votes,0,0,0.0
2,08215096,Karlsbad,reported_precincts,,5,
2,08215096,Karlsbad,total_precincts,,24,
2,08215096,Karlsbad,voters_total,1914,1610,304.0
2,08215096,Karlsbad,valid_votes,1890,1605,285.0
2,08215097,"Kraichtal, Stadt",reported_precincts,,2,
2,08215097,"Kraichtal, Stadt",total_precincts,,12,
2,08215097,"Kraichtal, Stadt",voters_total,659,424,235.0
2,08215097,"Kraichtal, Stadt",valid_votes,991,422,569.0
2,08215099,Graben-Neudorf,reported_precincts,,0,
2,08215099,Graben-Neudorf,total_precincts,,12,
2,08215099,Graben-Neudorf,voters_total,0,0,0.0
2,08215099,Graben-Neudorf,valid_votes,0,0,0.0
2,08215100,Bad Schönborn,reported_precincts,,2,
2,08215100,Bad Schönborn,total_precincts,,12,
2,08215100,Bad Schönborn,voters_total,834,834,0.0
2,08215100,Bad Schönborn,valid_votes,986,822,164.0
2,08215101,Pfinztal,reported_precincts,,0,
2,08215101,Pfinztal,total_precincts,,18,
2,08215101,Pfinztal,voters_total,0,0,0.0
2,08215101,Pfinztal,valid_votes,0,0,0.0
2,08215102,Eggenstein-Leopoldshafen,reported_precincts,,1,
2,08215102,Eggenstein-Leopoldshafen,total_precincts,,13,
2,08215102,Eggenstein-Leopoldshafen,voters_total,444,444,0.0
2,08215102,Eggenstein-Leopoldshafen,valid_votes,998,443,555.0
2,08215103,Karlsdorf-Neuthard,reported_precincts,,6,
2,08215103,Karlsdorf-Neuthard,total_precincts,,12,
2,08215103,Karlsdorf-Neuthard,voters_total,2370,2072,298.0
2,08215103,Karlsdorf-Neuthard,valid_votes,2351,2063,288.0
2,08215105,Linkenheim-Hochstetten,reported_precincts,,2,
2,08215105,Linkenheim-Hochstetten,total_precincts,,10,
2,08215105,Linkenheim-Hochstetten,voters_total,926,926,0.0
2,08215105,Linkenheim-Hochstetten,valid_votes,997,923,74.0
2,08215106,"Waghäusel, Stadt",reported_precincts,,0,
2,08215106,"Waghäusel, Stadt",total_precincts,,21,
2,08215106,"Waghäusel, Stadt",voters_total,0,0,0.0
2,08215106,"Waghäusel, Stadt",valid_votes,0,0,0.0
2,08215107,Oberhausen-Rheinhausen,reported_precincts,,1,
2,08215107,Oberhausen-Rheinhausen,total_precincts,,8,
2,08215107,Oberhausen-Rheinhausen,voters_total,583,583,0.0
2,08215107,Oberhausen-Rheinhausen,valid_votes,997,581,416.0
2,08215108,"Rheinstetten, Stadt",reported_precincts,,3,
2,08215108,"Rheinstetten, Stadt",total_precincts,,26,
2,08215108,"Rheinstetten, Stadt",voters_total,1361,1361,0.0
2,08215108,"Rheinstetten, Stadt",valid_votes,1357,1359,-2.0
2,08215109,"Stutensee, Stadt",reported_precincts,,12,
2,08215109,"Stutensee, Stadt",total_precincts,,36,
2,08215109,"Stutensee, Stadt",voters_total,3995,3423,572.0
2,08215109,"Stutensee, Stadt",valid_votes,3957,3412,545.0
2,08215110,Waldbronn,reported_precincts,,0,
2,08215110,Waldbronn,total_precincts,,14,
2,08215110,Waldbronn,voters_total,398,0,398.0
2,08215110,Waldbronn,valid_votes,997,0,997.0
2,08215111,Dettenheim,reported_precincts,,0,
2,08215111,Dettenheim,total_precincts,,9,
2,08215111,Dettenheim,voters_total,0,0,0.0
2,08215111,Dettenheim,valid_votes,0,0,0.0
2,08216002,Au am Rhein,reported_precincts,,0,
2,08216002,Au am Rhein,total_precincts,,3,
2,08216002,Au am Rhein,voters_total,0,0,0.0
2,08216002,Au am Rhein,valid_votes,0,0,0.0
2,08216005,Bietigheim,reported_precincts,,0,
2,08216005,Bietigheim,total_precincts,,5,
2,08216005,Bietigheim,voters_total,645,0,645.0
2,08216005,Bietigheim,valid_votes,641,0,641.0
2,08216006,Bischweier,reported_precincts,,0,
2,08216006,Bischweier,total_precincts,,3,
2,08216006,Bischweier,voters_total,0,0,0.0
2,08216006,Bischweier,valid_votes,0,0,0.0
2,08216007,"Bühl, Stadt",reported_precincts,,9,
2,08216007,"Bühl, Stadt",total_precincts,,35,
2,08216007,"Bühl, Stadt",voters_total,5765,2905,2860.0
2,08216007,"Bühl, Stadt",valid_votes,5710,2887,2823.0
2,08216008,Bühlertal,reported_precincts,,0,
2,08216008,Bühlertal,total_precincts,,5,
2,08216008,Bühlertal,voters_total,0,0,0.0
2,08216008,Bühlertal,valid_votes,0,0,0.0
2,08216009,Durmersheim,reported_precincts,,0,
2,08216009,Durmersheim,total_precincts,,8,
2,08216009,Durmersheim,voters_total,497,0,497.0
2,08216009,Durmersheim,valid_votes,492,0,492.0
2,08216012,Elchesheim-Illingen,reported_precincts,,0,
2,08216012,Elchesheim-Illingen,total_precincts,,2,
2,08216012,Elchesheim-Illingen,voters_total,0,0,0.0
2,08216012,Elchesheim-Illingen,valid_votes,0,0,0.0
2,08216013,Forbach,reported_precincts,,4,
2,08216013,Forbach,total_precincts,,8,
2,08216013,Forbach,voters_total,1187,910,277.0
2,08216013,Forbach,valid_votes,1175,901,274.0
2,08216015,"Gaggenau, Stadt",reported_precincts,,5,
2,08216015,"Gaggenau, Stadt",total_precincts,,32,
2,08216015,"Gaggenau, Stadt",voters_total,2242,1825,417.0
2,08216015,"Gaggenau, Stadt",valid_votes,2235,1818,417.0
2,08216017,"Gernsbach, Stadt",reported_precincts,,3,
2,08216017,"Gernsbach, Stadt",total_precincts,,14,
2,08216017,"Gernsbach, Stadt",voters_total,1265,907,358.0
2,08216017,"Gernsbach, Stadt",valid_votes,1251,894,357.0
2,08216022,Hügelsheim,reported_precincts,,1,
2,08216022,Hügelsheim,total_precincts,,4,
2,08216022,Hügelsheim,voters_total,439,439,0.0
2,08216022,Hügelsheim,valid_votes,995,437,558.0
2,08216023,Iffezheim,reported_precincts,,0,
2,08216023,Iffezheim,total_precincts,,4,
2,08216023,Iffezheim,voters_total,0,0,0.0
2,08216023,Iffezheim,valid_votes,0,0,0.0
2,08216024,"Kuppenheim, Stadt",reported_precincts,,1,
2,08216024,"Kuppenheim, Stadt",total_precincts,,9,
2,08216024,"Kuppenheim, Stadt",voters_total,894,466,428.0
2,08216024,"Kuppenheim, Stadt",valid_votes,883,460,423.0
2,08216028,"Lichtenau, Stadt",reported_precincts,,4,
2,08216028,"Lichtenau, Stadt",total_precincts,,7,
2,08216028,"Lichtenau, Stadt",voters_total,985,985,0.0
2,08216028,"Lichtenau, Stadt",valid_votes,992,977,15.0
2,08216029,Loffenau,reported_precincts,,0,
2,08216029,Loffenau,total_precincts,,3,
2,08216029,Loffenau,voters_total,0,0,0.0
2,08216029,Loffenau,valid_votes,0,0,0.0
2,08216033,Muggensturm,reported_precincts,,0,
2,08216033,Muggensturm,total_precincts,,5,
2,08216033,Muggensturm,voters_total,0,0,0.0
2,08216033,Muggensturm,valid_votes,0,0,0.0
2,08216039,Ötigheim,reported_precincts,,0,
2,08216039,Ötigheim,total_precincts,,4,
2,08216039,Ötigheim,voters_total,0,0,0.0
2,08216039,Ötigheim,valid_votes,0,0,0.0
2,08216041,Ottersweier,reported_precincts,,4,
2,08216041,Ottersweier,total_precincts,,8,
2,08216041,Ottersweier,voters_total,2743,1437,1306.0
2,08216041,Ottersweier,valid_votes,2719,1424,1295.0
2,08216043,"Rastatt, Stadt",reported_precincts,,11,
2,08216043,"Rastatt, Stadt",total_precincts,,46,
2,08216043,"Rastatt, Stadt",voters_total,4146,3145,1001.0
2,08216043,"Rastatt, Stadt",valid_votes,4106,3114,992.0
2,08216049,Sinzheim,reported_precincts,,4,
2,08216049,Sinzheim,total_precincts,,14,
2,08216049,Sinzheim,voters_total,1907,1503,404.0
2,08216049,Sinzheim,valid_votes,1888,1492,396.0
2,08216052,Steinmauern,reported_precincts,,1,
2,08216052,Steinmauern,total_precincts,,3,
2,08216052,Steinmauern,voters_total,477,477,0.0
2,08216052,Steinmauern,valid_votes,476,476,0.0
2,08216059,Weisenbach,reported_precincts,,0,
2,08216059,Weisenbach,total_precincts,,4,
2,08216059,Weisenbach,voters_total,0,0,0.0
2,08216059,Weisenbach,valid_votes,0,0,0.0
2,08216063,Rheinmünster,reported_precincts,,3,
2,08216063,Rheinmünster,total_precincts,,6,
2,08216063,Rheinmünster,voters_total,1391,1391,0.0
2,08216063,Rheinmünster,valid_votes,1381,1383,-2.0
2,08221000,"Heidelberg, Stadt",reported_precincts,,10,
2,08221000,"Heidelberg, Stadt",total_precincts,,149,
2,08221000,"Heidelberg, Stadt",voters_total,,3954,
2,08221000,"Heidelberg, Stadt",valid_votes,,3940,
2,08222000,Mannheim-Universitätsstadt,reported_precincts,,,
2,08222000,Mannheim-Universitätsstadt,total_precincts,,,
2,08222000,Mannheim-Universitätsstadt,voters_total,,,
2,08222000,Mannheim-Universitätsstadt,valid_votes,,,
2,08225001,"Adelsheim, Stadt",reported_precincts,,3,
2,08225001,"Adelsheim, Stadt",total_precincts,,5,
2,08225001,"Adelsheim, Stadt",voters_total,,1267,
2,08225001,"Adelsheim, Stadt",valid_votes,,1259,
2,08225002,Aglasterhausen,reported_precincts,,3,
2,08225002,Aglasterhausen,total_precincts,,6,
2,08225002,Aglasterhausen,voters_total,,800,
2,08225002,Aglasterhausen,valid_votes,,794,
2,08225009,Billigheim,reported_precincts,,0,
2,08225009,Billigheim,total_precincts,,6,
2,08225009,Billigheim,voters_total,,0,
2,08225009,Billigheim,valid_votes,,0,
2,08225010,Binau,reported_precincts,,0,
2,08225010,Binau,total_precincts,,2,
2,08225010,Binau,voters_total,,0,
2,08225010,Binau,valid_votes,,0,
2,08225014,"Buchen (Odenwald), Stadt",reported_precincts,,12,
2,08225014,"Buchen (Odenwald), Stadt",total_precincts,,26,
2,08225014,"Buchen (Odenwald), Stadt",voters_total,,2237,
2,08225014,"Buchen (Odenwald), Stadt",valid_votes,,2226,
2,08225024,Fahrenbach,reported_precincts,,2,
2,08225024,Fahrenbach,total_precincts,,4,
2,08225024,Fahrenbach,voters_total,,788,
2,08225024,Fahrenbach,valid_votes,,779,
2,08225032,Hardheim,reported_precincts,,8,
2,08225032,Hardheim,total_precincts,,10,
2,08225032,Hardheim,voters_total,,1913,
2,08225032,Hardheim,valid_votes,,1894,
2,08225033,Haßmersheim,reported_precincts,,0,
2,08225033,Haßmersheim,total_precincts,,6,
2,08225033,Haßmersheim,voters_total,,0,
2,08225033,Haßmersheim,valid_votes,,0,
2,08225039,Höpfingen,reported_precincts,,1,
2,08225039,Höpfingen,total_precincts,,3,
2,08225039,Höpfingen,voters_total,,231,
2,08225039,Höpfingen,valid_votes,,229,
2,08225042,Hüffenhardt,reported_precincts,,2,
2,08225042,Hüffenhardt,total_precincts,,3,
2,08225042,Hüffenhardt,voters_total,,577,
2,08225042,Hüffenhardt,valid_votes,,571,
2,08225052,Limbach,reported_precincts,,6,
2,08225052,Limbach,total_precincts,,8,
2,08225052,Limbach,voters_total,,1480,
2,08225052,Limbach,valid_votes,,1463,
2,08225058,"Mosbach, Stadt",reported_precincts,,3,
2,08225058,"Mosbach, Stadt",total_precincts,,20,
2,08225058,"Mosbach, Stadt",voters_total,,1140,
2,08225058,"Mosbach, Stadt",valid_votes,,1126,
2,08225060,Mudau,reported_precincts,,7,
2,08225060,Mudau,total_precincts,,10,
2,08225060,Mudau,voters_total,,1291,
2,08225060,Mudau,valid_votes,,1281,
2,08225064,Neckargerach,reported_precincts,,3,
2,08225064,Neckargerach,total_precincts,,3,
2,08225064,Neckargerach,voters_total,,1259,
2,08225064,Neckargerach,valid_votes,,1247,
2,08225067,Neckarzimmern,reported_precincts,,0,
2,08225067,Neckarzimmern,total_precincts,,2,
2,08225067,Neckarzimmern,voters_total,,0,
2,08225067,Neckarzimmern,valid_votes,,0,
2,08225068,Neunkirchen,reported_precincts,,0,
2,08225068,Neunkirchen,total_precincts,,3,
2,08225068,Neunkirchen,voters_total,,0,
2,08225068,Neunkirchen,valid_votes,,0,
2,08225074,Obrigheim,reported_precincts,,2,
2,08225074,Obrigheim,total_precincts,,6,
2,08225074,Obrigheim,voters_total,,425,
2,08225074,Obrigheim,valid_votes,,424,
2,08225075,"Osterburken, Stadt",reported_precincts,,4,
2,08225075,"Osterburken, Stadt",total_precincts,,8,
2,08225075,"Osterburken, Stadt",voters_total,,1026,
2,08225075,"Osterburken, Stadt",valid_votes,,1010,
2,08225082,Rosenberg,reported_precincts,,4,
2,08225082,Rosenberg,total_precincts,,5,
2,08225082,Rosenberg,voters_total,,867,
2,08225082,Rosenberg,valid_votes,,861,
2,08225091,Seckach,reported_precincts,,1,
2,08225091,Seckach,total_precincts,,5,
2,08225091,Seckach,voters_total,,218,
2,08225091,Seckach,valid_votes,,217,
2,08225109,"Walldürn, Stadt",reported_precincts,,8,
2,08225109,"Walldürn, Stadt",total_precincts,,18,
2,08225109,"Walldürn, Stadt",voters_total,,1291,
2,08225109,"Walldürn, Stadt",valid_votes,,1279,
2,08225113,Zwingenberg,reported_precincts,,0,
2,08225113,Zwingenberg,total_precincts,,2,
2,08225113,Zwingenberg,voters_total,,0,
2,08225113,Zwingenberg,valid_votes,,0,
2,08225114,"Ravenstein, Stadt",reported_precincts,,6,
2,08225114,"Ravenstein, Stadt",total_precincts,,7,
2,08225114,"Ravenstein, Stadt",voters_total,,1344,
2,08225114,"Ravenstein, Stadt",valid_votes,,1334,
2,08225115,Schefflenz,reported_precincts,,1,
2,08225115,Schefflenz,total_precincts,,5,
2,08225115,Schefflenz,voters_total,,93,
2,08225115,Schefflenz,valid_votes,,90,
2,08225116,Schwarzach,reported_precincts,,0,
2,08225116,Schwarzach,total_precincts,,3,
2,08225116,Schwarzach,voters_total,,0,
2,08225116,Schwarzach,valid_votes,,0,
2,08225117,Elztal,reported_precincts,,2,
2,08225117,Elztal,total_precincts,,6,
2,08225117,Elztal,voters_total,,601,
2,08225117,Elztal,valid_votes,,596,
2,08225118,Waldbrunn,reported_precincts,,5,
2,08225118,Waldbrunn,total_precincts,,7,
2,08225118,Waldbrunn,voters_total,,1089,
2,08225118,Waldbrunn,valid_votes,,1081,
2,08226003,Altlußheim,reported_precincts,,5,
2,08226003,Altlußheim,total_precincts,,9,
2,08226003,Altlußheim,voters_total,1624,1624,0.0
2,08226003,Altlußheim,valid_votes,1607,1614,-7.0
2,08226006,Bammental,reported_precincts,,1,
2,08226006,Bammental,total_precincts,,9,
2,08226006,Bammental,voters_total,521,390,131.0
2,08226006,Bammental,valid_votes,982,383,599.0
2,08226009,Brühl,reported_precincts,,1,
2,08226009,Brühl,total_precincts,,12,
2,08226009,Brühl,voters_total,813,365,448.0
2,08226009,Brühl,valid_votes,985,359,626.0
2,08226010,Dielheim,reported_precincts,,7,
2,08226010,Dielheim,total_precincts,,8,
2,08226010,Dielheim,voters_total,4190,4190,0.0
2,08226010,Dielheim,valid_votes,4156,4173,-17.0
2,08226012,Dossenheim,reported_precincts,,4,
2,08226012,Dossenheim,total_precincts,,16,
2,08226012,Dossenheim,voters_total,1390,1390,0.0
2,08226012,Dossenheim,valid_votes,1379,1383,-4.0
2,08226013,"Eberbach, Stadt",reported_precincts,,6,
2,08226013,"Eberbach, Stadt",total_precincts,,17,
2,08226013,"Eberbach, Stadt",voters_total,1433,1091,342.0
2,08226013,"Eberbach, Stadt",valid_votes,1419,1081,338.0
2,08226017,Epfenbach,reported_precincts,,0,
2,08226017,Epfenbach,total_precincts,,2,
2,08226017,Epfenbach,voters_total,0,0,0.0
2,08226017,Epfenbach,valid_votes,0,0,0.0
2,08226018,"Eppelheim, Stadt",reported_precincts,,0,
2,08226018,"Eppelheim, Stadt",total_precincts,,12,
2,08226018,"Eppelheim, Stadt",voters_total,373,0,373.0
2,08226018,"Eppelheim, Stadt",valid_votes,992,0,992.0
2,08226020,Eschelbronn,reported_precincts,,0,
2,08226020,Eschelbronn,total_precincts,,2,
2,08226020,Eschelbronn,voters_total,0,0,0.0
2,08226020,Eschelbronn,valid_votes,0,0,0.0
2,08226022,Gaiberg,reported_precincts,,0,
2,08226022,Gaiberg,total_precincts,,2,
2,08226022,Gaiberg,voters_total,0,0,0.0
2,08226022,Gaiberg,valid_votes,0,0,0.0
2,08226027,Heddesbach,reported_precincts,,0,
2,08226027,Heddesbach,total_precincts,,2,
2,08226027,Heddesbach,voters_total,0,0,0.0
2,08226027,Heddesbach,valid_votes,0,0,0.0
2,08226028,Heddesheim,reported_precincts,,9,
2,08226028,Heddesheim,total_precincts,,18,
2,08226028,Heddesheim,voters_total,3957,3007,950.0
2,08226028,Heddesheim,valid_votes,3922,2993,929.0
2,08226029,Heiligkreuzsteinach,reported_precincts,,0,
2,08226029,Heiligkreuzsteinach,total_precincts,,4,
2,08226029,Heiligkreuzsteinach,voters_total,0,0,0.0
2,08226029,Heiligkreuzsteinach,valid_votes,0,0,0.0
2,08226031,"Hemsbach, Stadt",reported_precincts,,0,
2,08226031,"Hemsbach, Stadt",total_precincts,,10,
2,08226031,"Hemsbach, Stadt",voters_total,750,0,750.0
2,08226031,"Hemsbach, Stadt",valid_votes,996,0,996.0
2,08226032,"Hockenheim, Stadt",reported_precincts,,1,
2,08226032,"Hockenheim, Stadt",total_precincts,,16,
2,08226032,"Hockenheim, Stadt",voters_total,249,249,0.0
2,08226032,"Hockenheim, Stadt",valid_votes,976,243,733.0
2,08226036,Ilvesheim,reported_precincts,,0,
2,08226036,Ilvesheim,total_precincts,,13,
2,08226036,Ilvesheim,voters_total,0,0,0.0
2,08226036,Ilvesheim,valid_votes,0,0,0.0
2,08226037,Ketsch,reported_precincts,,0,
2,08226037,Ketsch,total_precincts,,11,
2,08226037,Ketsch,voters_total,1293,0,1293.0
2,08226037,Ketsch,valid_votes,1279,0,1279.0
2,08226038,"Ladenburg, Stadt",reported_precincts,,3,
2,08226038,"Ladenburg, Stadt",total_precincts,,16,
2,08226038,"Ladenburg, Stadt",voters_total,1704,1304,400.0
2,08226038,"Ladenburg, Stadt",valid_votes,1696,1298,398.0
2,08226040,Laudenbach,reported_precincts,,1,
2,08226040,Laudenbach,total_precincts,,6,
2,08226040,Laudenbach,voters_total,550,550,0.0
2,08226040,Laudenbach,valid_votes,993,546,447.0
2,08226041,"Leimen, Stadt",reported_precincts,,4,
2,08226041,"Leimen, Stadt",total_precincts,,24,
2,08226041,"Leimen, Stadt",voters_total,1701,1298,403.0
2,08226041,"Leimen, Stadt",valid_votes,1685,1289,396.0
2,08226046,Malsch,reported_precincts,,0,
2,08226046,Malsch,total_precincts,,3,
2,08226046,Malsch,voters_total,0,0,0.0
2,08226046,Malsch,valid_votes,0,0,0.0
2,08226048,Mauer,reported_precincts,,0,
2,08226048,Mauer,total_precincts,,4,
2,08226048,Mauer,voters_total,412,0,412.0
2,08226048,Mauer,valid_votes,990,0,990.0
2,08226049,Meckesheim,reported_precincts,,0,
2,08226049,Meckesheim,total_precincts,,4,
2,08226049,Meckesheim,voters_total,0,0,0.0
2,08226049,Meckesheim,valid_votes,0,0,0.0
2,08226054,Mühlhausen,reported_precincts,,1,
2,08226054,Mühlhausen,total_precincts,,10,
2,08226054,Mühlhausen,voters_total,793,419,374.0
2,08226054,Mühlhausen,valid_votes,989,412,577.0
2,08226055,"Neckarbischofsheim, Stadt",reported_precincts,,1,
2,08226055,"Neckarbischofsheim, Stadt",total_precincts,,6,
2,08226055,"Neckarbischofsheim, Stadt",voters_total,488,209,279.0
2,08226055,"Neckarbischofsheim, Stadt",valid_votes,976,204,772.0
2,08226056,"Neckargemünd, Stadt",reported_precincts,,3,
2,08226056,"Neckargemünd, Stadt",total_precincts,,14,
2,08226056,"Neckargemünd, Stadt",voters_total,1114,1114,0.0
2,08226056,"Neckargemünd, Stadt",valid_votes,1099,1108,-9.0
2,08226058,Neidenstein,reported_precincts,,0,
2,08226058,Neidenstein,total_precincts,,2,
2,08226058,Neidenstein,voters_total,0,0,0.0
2,08226058,Neidenstein,valid_votes,0,0,0.0
2,08226059,Neulußheim,reported_precincts,,3,
2,08226059,Neulußheim,total_precincts,,9,
2,08226059,Neulußheim,voters_total,1089,1089,0.0
2,08226059,Neulußheim,valid_votes,1073,1078,-5.0
2,08226060,Nußloch,reported_precincts,,5,
2,08226060,Nußloch,total_precincts,,15,
2,08226060,Nußloch,voters_total,2119,1704,415.0
2,08226060,Nußloch,valid_votes,2102,1695,407.0
2,08226062,Oftersheim,reported_precincts,,2,
2,08226062,Oftersheim,total_precincts,,13,
2,08226062,Oftersheim,voters_total,1201,636,565.0
2,08226062,Oftersheim,valid_votes,1194,633,561.0
2,08226063,Plankstadt,reported_precincts,,4,
2,08226063,Plankstadt,total_precincts,,15,
2,08226063,Plankstadt,voters_total,1391,1142,249.0
2,08226063,Plankstadt,valid_votes,1372,1130,242.0
2,08226065,"Rauenberg, Stadt",reported_precincts,,0,
2,08226065,"Rauenberg, Stadt",total_precincts,,9,
2,08226065,"Rauenberg, Stadt",voters_total,0,0,0.0
2,08226065,"Rauenberg, Stadt",valid_votes,0,0,0.0
2,08226066,Reichartshausen,reported_precincts,,0,
2,08226066,Reichartshausen,total_precincts,,2,
2,08226066,Reichartshausen,voters_total,0,0,0.0
2,08226066,Reichartshausen,valid_votes,0,0,0.0
2,08226068,Reilingen,reported_precincts,,2,
2,08226068,Reilingen,total_precincts,,10,
2,08226068,Reilingen,voters_total,1799,894,905.0
